"","Team","Year","R.G","Playoffs","SO.W","num_batters","AB","BB_own","HBP_own","SH","SF","LOB_own","IP","R_allowed","WHIP"
"787","ATL",2004,4.96,TRUE,1.96,0.240740740740741,34.3827160493827,3.62345679012346,0.364197530864198,0.462962962962963,0.296296296296296,7.59259259259259,8.95061728395062,4.12345679012346,0.00850617283950617
"788","BAL",2004,5.2,FALSE,1.59,0.290123456790123,35.4074074074074,3.25925925925926,0.351851851851852,0.283950617283951,0.382716049382716,7.50617283950617,8.9820987654321,5.12345679012346,0.0092283950617284
"789","BOS",2004,5.86,TRUE,2.53,0.308641975308642,35.3086419753086,4.0679012345679,0.425925925925926,0.0740740740740741,0.339506172839506,7.75925925925926,8.95740740740741,4.74074074074074,0.00798148148148148
"790","CHC",2004,4.87,FALSE,2.47,0.265432098765432,34.7407407407407,3.01851851851852,0.234567901234568,0.481481481481481,0.296296296296296,6.91975308641975,9.04382716049383,4.10493827160494,0.00803703703703704
"791","CHW",2004,5.34,FALSE,1.92,0.259259259259259,34.1604938271605,3.08024691358025,0.388888888888889,0.358024691358025,0.259259259259259,6.3641975308642,8.84012345679012,5.12962962962963,0.00875925925925926
"792","CIN",2004,4.63,FALSE,1.73,0.271604938271605,34.0617283950617,3.69753086419753,0.5,0.339506172839506,0.154320987654321,7.25925925925926,8.90864197530864,5.59876543209877,0.00926543209876543
"793","CLE",2004,5.3,FALSE,1.93,0.320987654320988,35.037037037037,3.74074074074074,0.481481481481481,0.290123456790123,0.259259259259259,7.38888888888889,9.05061728395062,5.29012345679012,0.00897530864197531
"794","COL",2004,5.14,FALSE,1.36,0.290123456790123,34.4259259259259,3.50617283950617,0.333333333333333,0.598765432098765,0.228395061728395,7.2037037037037,8.85864197530864,5.69753086419753,0.0100246913580247
"795","DET",2004,5.1,FALSE,1.88,0.240740740740741,34.7098765432099,3.19753086419753,0.308641975308642,0.308641975308642,0.265432098765432,6.88888888888889,8.88395061728395,5.20987654320988,0.00888271604938272
"796","FLA",2004,4.43,FALSE,2.18,0.277777777777778,33.8641975308642,3.08024691358025,0.358024691358025,0.475308641975309,0.246913580246914,6.95679012345679,8.88271604938272,4.32098765432099,0.00818518518518519
"797","HOU",2004,4.96,TRUE,2.44,0.259259259259259,33.7530864197531,3.64197530864198,0.376543209876543,0.604938271604938,0.320987654320988,7.25308641975309,8.90740740740741,4.30864197530864,0.00830246913580247
"798","KCR",2004,4.44,FALSE,1.71,0.358024691358025,34.1851851851852,2.84567901234568,0.469135802469136,0.246913580246914,0.234567901234568,6.78395061728395,8.76604938271605,5.58641975308642,0.00937037037037037
"799","LAD",2004,4.7,TRUE,2.05,0.265432098765432,34.2098765432099,3.30864197530864,0.382716049382716,0.425925925925926,0.216049382716049,7.11111111111111,8.96975308641975,4.22222222222222,0.00809876543209877
"800","MIL",2004,3.94,FALSE,2.31,0.254658385093168,34.055900621118,3.35403726708075,0.422360248447205,0.347826086956522,0.248447204968944,7.4472049689441,8.95652173913044,4.70186335403727,0.00825465838509317
"801","MIN",2004,4.81,TRUE,2.61,0.259259259259259,34.7098765432099,3.16666666666667,0.395061728395062,0.283950617283951,0.246913580246914,6.85185185185185,9.11111111111111,4.41358024691358,0.00817283950617284
"802","MON",2004,3.92,FALSE,1.77,0.283950617283951,33.7901234567901,3.06172839506173,0.216049382716049,0.617283950617284,0.203703703703704,6.9320987654321,8.9320987654321,4.74691358024691,0.00878395061728395
"803","NYM",2004,4.22,FALSE,1.65,0.320987654320988,34.1481481481481,3.16049382716049,0.376543209876543,0.425925925925926,0.209876543209877,7.04938271604938,8.94444444444444,4.51234567901235,0.00870987654320988
"804","NYY",2004,5.54,TRUE,2.38,0.265432098765432,34.1172839506173,4.1358024691358,0.493827160493827,0.228395061728395,0.308641975308642,7.34567901234568,8.90864197530864,4.98765432098765,0.00845061728395062
"805","OAK",2004,4.9,FALSE,1.9,0.222222222222222,35.358024691358,3.75308641975309,0.339506172839506,0.154320987654321,0.265432098765432,7.8641975308642,9.08086419753086,4.58024691358025,0.0084320987654321
"806","PHI",2004,5.19,FALSE,2.13,0.240740740740741,34.8333333333333,3.98148148148148,0.358024691358025,0.395061728395062,0.283950617283951,7.62962962962963,9.02592592592593,4.82098765432099,0.00840123456790124
"807","PIT",2004,4.22,FALSE,1.87,0.267080745341615,34.055900621118,2.5776397515528,0.590062111801242,0.490683229813665,0.260869565217391,6.97515527950311,8.8695652173913,4.62111801242236,0.00881366459627329
"808","SDP",2004,4.74,FALSE,2.56,0.290123456790123,34.4012345679012,3.49382716049383,0.345679012345679,0.320987654320988,0.407407407407407,7.62345679012346,8.89506172839506,4.35185185185185,0.00806172839506173
"809","SEA",2004,4.31,FALSE,1.8,0.296296296296296,35.320987654321,3.03703703703704,0.333333333333333,0.283950617283951,0.296296296296296,7.66049382716049,9.00679012345679,5.08024691358025,0.00877160493827161
"810","SFG",2004,5.25,FALSE,1.86,0.265432098765432,34.2345679012346,4.35185185185185,0.444444444444444,0.567901234567901,0.314814814814815,7.95679012345679,8.99382716049383,4.75308641975309,0.00859876543209877
"811","STL",2004,5.28,TRUE,2.37,0.228395061728395,34.2901234567901,3.38271604938272,0.314814814814815,0.450617283950617,0.432098765432099,7.1358024691358,8.97037037037037,4.0679012345679,0.00772222222222222
"812","TBD",2004,4.43,FALSE,1.59,0.298136645962733,34.055900621118,2.91304347826087,0.341614906832298,0.217391304347826,0.347826086956522,6.80745341614907,8.80124223602484,5.22981366459627,0.00893788819875777
"813","TEX",2004,5.31,FALSE,1.79,0.320987654320988,34.6604938271605,3.08641975308642,0.376543209876543,0.141975308641975,0.351851851851852,6.77777777777778,8.88395061728395,4.90123456790123,0.0089320987654321
"814","TOR",2004,4.47,FALSE,1.57,0.291925465838509,34.3540372670807,3.18633540372671,0.440993788819876,0.124223602484472,0.260869565217391,7.22981366459627,8.82608695652174,5.11180124223602,0.0092360248447205
"815","ARI",2005,4.3,FALSE,1.93,0.265432098765432,34.2592592592593,3.74074074074074,0.339506172839506,0.438271604938272,0.277777777777778,7.69753086419753,8.98827160493827,5.28395061728395,0.00897530864197531
"816","ATL",2005,4.75,TRUE,1.79,0.277777777777778,33.8641975308642,3.2962962962963,0.277777777777778,0.462962962962963,0.283950617283951,6.87654320987654,8.90864197530864,4.16049382716049,0.00858024691358025
"817","BAL",2005,4.5,FALSE,1.81,0.283950617283951,34.2654320987654,2.75925925925926,0.333333333333333,0.246913580246914,0.259259259259259,6.80864197530864,8.80987654320988,4.93827160493827,0.00881481481481482
"818","BOS",2005,5.62,TRUE,2.18,0.320987654320988,34.7283950617284,4.03086419753086,0.290123456790123,0.0864197530864197,0.388888888888889,7.70987654320988,8.82098765432099,4.96913580246914,0.00859876543209877
"819","CHC",2005,4.34,FALSE,2.18,0.283950617283951,34.4691358024691,2.58641975308642,0.308641975308642,0.425925925925926,0.228395061728395,6.99382716049383,8.88888888888889,4.40740740740741,0.00828395061728395
"820","CHW",2005,4.57,TRUE,2.27,0.234567901234568,34.1296296296296,2.68518518518519,0.487654320987654,0.327160493827161,0.302469135802469,6.37037037037037,9.10617283950617,3.98148148148148,0.00774074074074074
"821","CIN",2005,5.03,FALSE,1.94,0.282208588957055,34.1411042944785,3.74846625766871,0.380368098159509,0.263803680981595,0.239263803680982,7.21472392638037,8.79141104294479,5.45398773006135,0.00920245398773006
"822","CLE",2005,4.88,FALSE,2.54,0.234567901234568,34.6234567901235,3.10493827160494,0.333333333333333,0.240740740740741,0.308641975308642,7.08641975308642,8.9641975308642,3.96296296296296,0.00754938271604938
"823","COL",2005,4.57,FALSE,1.62,0.333333333333333,34.2098765432099,3.14197530864198,0.395061728395062,0.54320987654321,0.209876543209877,7.38888888888889,8.75432098765432,5.32098765432099,0.00959259259259259
"824","DET",2005,4.46,FALSE,1.97,0.277777777777778,34.5802469135802,2.37037037037037,0.327160493827161,0.271604938271605,0.320987654320988,6.64814814814815,8.85925925925926,4.85802469135802,0.00845061728395062
"825","FLA",2005,4.43,FALSE,2,0.290123456790123,33.962962962963,3.16049382716049,0.41358024691358,0.506172839506173,0.308641975308642,7.29012345679012,8.90185185185185,4.51851851851852,0.00865432098765432
"826","HOU",2005,4.25,TRUE,2.65,0.220858895705521,33.5092024539877,2.95092024539877,0.441717791411043,0.503067484662577,0.257668711656442,6.96932515337423,8.85276073619632,3.73619631901841,0.0075521472392638
"827","KCR",2005,4.33,FALSE,1.59,0.283950617283951,33.9691358024691,2.61728395061728,0.388888888888889,0.283950617283951,0.308641975308642,6.55555555555556,8.72283950617284,5.77160493827161,0.00969753086419753
"828","LAA",2005,4.7,TRUE,2.54,0.246913580246914,34.7160493827161,2.75925925925926,0.179012345679012,0.265432098765432,0.240740740740741,6.7037037037037,9.03765432098765,3.96913580246914,0.00785185185185185
"829","LAD",2005,4.23,FALSE,2.13,0.271604938271605,33.537037037037,3.33950617283951,0.41358024691358,0.351851851851852,0.203703703703704,7.00617283950617,8.80925925925926,4.66049382716049,0.00824074074074074
"830","MIL",2005,4.48,FALSE,2.06,0.240740740740741,33.6296296296296,3.27777777777778,0.450617283950617,0.407407407407407,0.234567901234568,6.91358024691358,8.87654320987654,4.30246913580247,0.00837654320987654
"831","MIN",2005,4.25,FALSE,2.77,0.228395061728395,34.3456790123457,2.99382716049383,0.364197530864198,0.259259259259259,0.259259259259259,6.84567901234568,9.03765432098765,4.08641975308642,0.00761111111111111
"832","NYM",2005,4.46,FALSE,2.06,0.259259259259259,33.9814814814815,3,0.296296296296296,0.425925925925926,0.234567901234568,6.92592592592593,8.85925925925926,4,0.00808641975308642
"833","NYY",2005,5.47,TRUE,2.13,0.314814814814815,34.7160493827161,3.9320987654321,0.450617283950617,0.172839506172839,0.265432098765432,7.80246913580247,8.8283950617284,4.87037037037037,0.00845061728395062
"834","OAK",2005,4.77,FALSE,2.13,0.253086419753086,34.7345679012346,3.31481481481481,0.320987654320988,0.117283950617284,0.246913580246914,7.22222222222222,8.95123456790123,4.06172839506173,0.00774074074074074
"835","PHI",2005,4.98,FALSE,2.38,0.246913580246914,34.2098765432099,3.94444444444444,0.345679012345679,0.382716049382716,0.283950617283951,7.72222222222222,8.85802469135803,4.48148148148148,0.00802469135802469
"836","PIT",2005,4.2,FALSE,1.57,0.271604938271605,34.4012345679012,2.90740740740741,0.444444444444444,0.345679012345679,0.302469135802469,7.3641975308642,8.8641975308642,4.74691358024691,0.00888888888888889
"837","SDP",2005,4.22,TRUE,2.25,0.283950617283951,33.962962962963,3.7037037037037,0.302469135802469,0.444444444444444,0.296296296296296,7.53086419753086,8.9820987654321,4.48148148148148,0.00829012345679012
"838","SEA",2005,4.31,FALSE,1.8,0.296296296296296,33.9938271604938,2.87654320987654,0.296296296296296,0.228395061728395,0.228395061728395,6.64197530864198,8.80987654320988,4.6358024691358,0.00855555555555555
"839","SFG",2005,4.01,FALSE,1.64,0.308641975308642,33.7160493827161,2.66049382716049,0.302469135802469,0.561728395061728,0.271604938271605,6.74691358024691,8.9141975308642,4.59876543209877,0.00875308641975309
"840","STL",2005,4.97,TRUE,2.2,0.246913580246914,34.1851851851852,3.2962962962963,0.382716049382716,0.475308641975309,0.216049382716049,7.11111111111111,8.92098765432099,3.91358024691358,0.0078641975308642
"841","TBD",2005,4.63,FALSE,1.54,0.265432098765432,34.2716049382716,2.54320987654321,0.425925925925926,0.209876543209877,0.314814814814815,6.57407407407407,8.77283950617284,5.77777777777778,0.00948765432098765
"842","TEX",2005,5.34,FALSE,1.79,0.308641975308642,35.2839506172839,3.05555555555556,0.296296296296296,0.0555555555555556,0.197530864197531,6.81481481481481,8.88888888888889,5.2962962962963,0.00904938271604938
"843","TOR",2005,4.78,FALSE,2.16,0.228395061728395,34.4506172839506,3,0.549382716049383,0.12962962962963,0.345679012345679,6.90123456790123,8.9320987654321,4.35185185185185,0.00818518518518519
"844","WSN",2005,3.94,FALSE,1.85,0.339506172839506,33.4938271604938,3.03086419753086,0.549382716049383,0.561728395061728,0.277777777777778,7.01851851851852,9,4.15432098765432,0.00844444444444445
"845","ARI",2006,4.77,FALSE,2.08,0.277777777777778,34.8456790123457,3.11111111111111,0.41358024691358,0.376543209876543,0.327160493827161,7.19753086419753,9.00740740740741,4.8641975308642,0.00862345679012346
"846","ATL",2006,5.24,FALSE,1.83,0.277777777777778,34.462962962963,3.24691358024691,0.320987654320988,0.481481481481481,0.271604938271605,6.82098765432099,8.89567901234568,4.96913580246914,0.009
"847","BAL",2006,4.74,FALSE,1.66,0.283950617283951,34.6296296296296,2.92592592592593,0.450617283950617,0.246913580246914,0.253086419753086,7.26543209876543,8.75925925925926,5.54938271604938,0.00953703703703704
"848","BOS",2006,5.06,FALSE,2.1,0.327160493827161,34.6851851851852,4.14814814814815,0.407407407407407,0.135802469135802,0.345679012345679,8.03086419753086,8.89567901234568,5.09259259259259,0.00890123456790123
"849","CHC",2006,4.42,FALSE,1.82,0.283950617283951,34.4876543209877,2.43827160493827,0.265432098765432,0.518518518518518,0.228395061728395,6.67901234567901,8.88271604938272,5.14814814814815,0.00893827160493827
"850","CHW",2006,5.36,FALSE,2.34,0.228395061728395,34.9197530864198,3.09876543209877,0.358024691358025,0.271604938271605,0.351851851851852,6.94444444444444,8.94444444444444,4.90123456790123,0.00837654320987654
"851","CIN",2006,4.62,FALSE,2.27,0.333333333333333,34.0432098765432,3.79012345679012,0.364197530864198,0.407407407407407,0.234567901234568,7.38271604938272,8.92098765432099,4.94444444444444,0.00870987654320988
"852","CLE",2006,5.37,FALSE,2.21,0.277777777777778,34.6851851851852,3.4320987654321,0.333333333333333,0.185185185185185,0.265432098765432,7.17283950617284,8.78456790123457,4.82716049382716,0.00872839506172839
"853","COL",2006,5.02,FALSE,1.72,0.308641975308642,34.3333333333333,3.46296296296296,0.37037037037037,0.734567901234568,0.277777777777778,7.24691358024691,8.93271604938272,5.01234567901235,0.00896296296296296
"854","DET",2006,5.07,TRUE,2.05,0.246913580246914,34.8271604938272,2.65432098765432,0.277777777777778,0.277777777777778,0.222222222222222,6.59259259259259,8.93827160493827,4.16666666666667,0.0081358024691358
"855","FLA",2006,4.68,FALSE,1.75,0.246913580246914,33.962962962963,3.0679012345679,0.45679012345679,0.469135802469136,0.259259259259259,6.95061728395062,8.8462962962963,4.76543209876543,0.00898765432098765
"856","HOU",2006,4.54,FALSE,2.42,0.240740740740741,34.0802469135802,3.61111111111111,0.450617283950617,0.617283950617284,0.283950617283951,7.35185185185185,9.06296296296296,4.43827160493827,0.00800617283950617
"857","KCR",2006,4.67,FALSE,1.42,0.339506172839506,34.5,2.92592592592593,0.395061728395062,0.320987654320988,0.296296296296296,7.06172839506173,8.80308641975309,5.99382716049383,0.00988888888888889
"858","LAA",2006,4.73,FALSE,2.47,0.246913580246914,34.6234567901235,3,0.259259259259259,0.191358024691358,0.327160493827161,6.91975308641975,8.9641975308642,4.51851851851852,0.00799382716049383
"859","LAD",2006,5.06,TRUE,2.17,0.308641975308642,34.7407407407407,3.70987654320988,0.314814814814815,0.407407407407407,0.296296296296296,7.54938271604938,9.01296296296296,4.6358024691358,0.00852469135802469
"860","MIL",2006,4.51,FALSE,2.23,0.302469135802469,33.537037037037,3.09876543209877,0.506172839506173,0.358024691358025,0.327160493827161,6.83950617283951,8.79753086419753,5.14197530864198,0.00851851851851852
"861","MIN",2006,4.94,TRUE,3.27,0.240740740740741,34.5802469135802,3.02469135802469,0.308641975308642,0.191358024691358,0.339506172839506,7.05555555555556,8.88333333333333,4.21604938271605,0.00791975308641975
"862","NYM",2006,5.15,TRUE,2.2,0.302469135802469,34.3086419753086,3.37654320987654,0.382716049382716,0.475308641975309,0.290123456790123,6.88271604938272,9.01913580246914,4.51234567901235,0.00814814814814815
"863","NYY",2006,5.74,TRUE,2.05,0.302469135802469,34.8827160493827,4.00617283950617,0.444444444444444,0.209876543209877,0.302469135802469,7.73456790123457,8.90864197530864,4.73456790123457,0.00837654320987654
"864","OAK",2006,4.76,TRUE,1.9,0.246913580246914,33.9506172839506,4.01234567901235,0.308641975308642,0.154320987654321,0.345679012345679,7.32716049382716,8.95802469135803,4.48765432098765,0.00873456790123457
"865","PHI",2006,5.34,FALSE,2.22,0.277777777777778,35.1049382716049,3.8641975308642,0.58641975308642,0.351851851851852,0.271604938271605,7.87037037037037,9.01296296296296,5.01234567901235,0.00876543209876543
"866","PIT",2006,4.27,FALSE,1.71,0.259259259259259,34.3086419753086,2.83333333333333,0.549382716049383,0.382716049382716,0.302469135802469,7.25308641975309,8.85802469135803,4.91975308641975,0.00931481481481481
"867","SDP",2006,4.51,TRUE,2.34,0.283950617283951,34.4197530864198,3.48148148148148,0.246913580246914,0.364197530864198,0.290123456790123,7.33333333333333,9.0320987654321,4.19135802469136,0.00781481481481481
"868","SEA",2006,4.67,FALSE,1.91,0.302469135802469,35,2.49382716049383,0.388888888888889,0.234567901234568,0.234567901234568,6.85185185185185,8.92716049382716,4.88888888888889,0.00879012345679012
"869","SFG",2006,4.63,FALSE,1.7,0.273291925465839,33.9875776397515,3.06832298136646,0.329192546583851,0.496894409937888,0.229813664596273,6.78260869565217,8.87701863354037,4.90683229813665,0.00871428571428571
"870","STL",2006,4.85,TRUE,1.92,0.254658385093168,34.2981366459627,3.29813664596273,0.37888198757764,0.440993788819876,0.248447204968944,7.19254658385093,8.87701863354037,4.73291925465838,0.00859627329192546
"871","TBD",2006,4.25,FALSE,1.62,0.302469135802469,33.7901234567901,2.72222222222222,0.290123456790123,0.216049382716049,0.265432098765432,6.40740740740741,8.76604938271605,5.28395061728395,0.00958641975308642
"872","TEX",2006,5.15,FALSE,1.96,0.314814814814815,34.9320987654321,3.11728395061728,0.246913580246914,0.111111111111111,0.308641975308642,7.03086419753086,8.83395061728395,4.83950617283951,0.00885802469135803
"873","TOR",2006,4.99,FALSE,2.13,0.259259259259259,34.5432098765432,3.17283950617284,0.388888888888889,0.0987654320987654,0.320987654320988,7.17283950617284,8.81543209876543,4.65432098765432,0.0084320987654321
"874","WSN",2006,4.6,FALSE,1.64,0.351851851851852,33.9197530864198,3.66666666666667,0.425925925925926,0.469135802469136,0.302469135802469,7.37037037037037,8.86481481481481,5.38271604938272,0.00910493827160494
"875","ARI",2007,4.4,TRUE,1.99,0.290123456790123,33.320987654321,3.28395061728395,0.351851851851852,0.339506172839506,0.358024691358025,6.72839506172839,8.89506172839506,4.51851851851852,0.00853086419753086
"876","ATL",2007,5,FALSE,2.06,0.308641975308642,35.1172839506173,3.2962962962963,0.302469135802469,0.339506172839506,0.290123456790123,7.43827160493827,8.98827160493827,4.52469135802469,0.00838888888888889
"877","BAL",2007,4.67,FALSE,1.56,0.302469135802469,34.7592592592593,3.08641975308642,0.290123456790123,0.234567901234568,0.290123456790123,7.11111111111111,8.87777777777778,5.35802469135802,0.00938271604938272
"878","BOS",2007,5.35,TRUE,2.38,0.246913580246914,34.5,4.25308641975309,0.395061728395062,0.185185185185185,0.333333333333333,7.96913580246914,8.87777777777778,4.05555555555556,0.00785802469135802
"879","CHC",2007,4.64,TRUE,2.11,0.290123456790123,34.8333333333333,3.08641975308642,0.246913580246914,0.296296296296296,0.228395061728395,7.34567901234568,8.92716049382716,4.25925925925926,0.00816049382716049
"880","CHW",2007,4.28,FALSE,2.03,0.265432098765432,33.5864197530864,3.28395061728395,0.320987654320988,0.253086419753086,0.216049382716049,6.62962962962963,8.89012345679012,5.17901234567901,0.00880246913580247
"881","CIN",2007,4.83,FALSE,2.22,0.314814814814815,34.6111111111111,3.30864197530864,0.407407407407407,0.450617283950617,0.283950617283951,7.22222222222222,8.94567901234568,5.26543209876543,0.00888888888888889
"882","CLE",2007,5.01,TRUE,2.55,0.253086419753086,34.5925925925926,3.64197530864198,0.493827160493827,0.197530864197531,0.364197530864198,7.5,9.02592592592593,4.34567901234568,0.00814197530864198
"883","COL",2007,5.28,TRUE,1.92,0.325153374233129,34.9141104294479,3.8159509202454,0.355828220858896,0.50920245398773,0.269938650306748,7.67484662576687,9.03067484662577,4.65030674846626,0.00833742331288344
"884","DET",2007,5.48,FALSE,1.85,0.271604938271605,35.537037037037,2.92592592592593,0.345679012345679,0.191358024691358,0.277777777777778,7.08641975308642,8.93271604938272,4.91975308641975,0.00880246913580247
"885","FLA",2007,4.88,FALSE,1.73,0.308641975308642,34.7345679012346,3.21604938271605,0.506172839506173,0.444444444444444,0.259259259259259,7.35802469135802,8.90864197530864,5.5,0.00974074074074074
"886","HOU",2007,4.46,FALSE,2.17,0.253086419753086,34.5987654320988,3.37654320987654,0.339506172839506,0.475308641975309,0.246913580246914,7.29012345679012,9.03827160493827,5.01851851851852,0.00874691358024691
"887","KCR",2007,4.36,FALSE,1.91,0.277777777777778,34.1604938271605,2.64197530864198,0.549382716049383,0.253086419753086,0.290123456790123,6.72222222222222,8.87098765432099,4.80246913580247,0.00887654320987654
"888","LAA",2007,5.07,TRUE,2.42,0.259259259259259,34.2839506172839,3.12962962962963,0.246913580246914,0.197530864197531,0.401234567901235,6.79012345679012,8.85802469135803,4.51234567901235,0.00841975308641975
"889","LAD",2007,4.54,FALSE,2.29,0.277777777777778,34.6543209876543,3.15432098765432,0.253086419753086,0.358024691358025,0.339506172839506,7.40740740740741,8.95061728395062,4.48765432098765,0.00834567901234568
"890","MIL",2007,4.94,FALSE,2.32,0.246913580246914,34.2839506172839,3.09259259259259,0.469135802469136,0.37037037037037,0.290123456790123,6.89506172839506,8.9141975308642,4.79012345679012,0.0086358024691358
"891","MIN",2007,4.43,FALSE,2.6,0.259259259259259,34.0864197530864,3.16049382716049,0.296296296296296,0.209876543209877,0.277777777777778,6.91975308641975,8.86543209876543,4.47530864197531,0.0082716049382716
"892","NYM",2007,4.96,FALSE,1.99,0.302469135802469,34.5987654320988,3.38888888888889,0.333333333333333,0.475308641975309,0.358024691358025,7.38271604938272,8.96358024691358,4.62962962962963,0.00843827160493827
"893","NYY",2007,5.98,TRUE,1.75,0.302469135802469,35.2901234567901,3.9320987654321,0.481481481481481,0.253086419753086,0.333333333333333,7.70987654320988,8.95185185185185,4.7962962962963,0.00883333333333333
"894","OAK",2007,4.57,FALSE,1.95,0.333333333333333,34.4259259259259,4.09876543209877,0.302469135802469,0.111111111111111,0.345679012345679,7.76543209876543,8.93827160493827,4.67901234567901,0.00851851851851852
"895","PHI",2007,5.51,TRUE,1.88,0.283950617283951,35.1111111111111,3.95679012345679,0.555555555555556,0.401234567901235,0.320987654320988,7.99382716049383,9.00061728395062,5.0679012345679,0.00894444444444444
"896","PIT",2007,4.47,FALSE,1.92,0.283950617283951,34.3765432098765,2.85802469135802,0.438271604938272,0.37037037037037,0.314814814814815,6.90740740740741,8.93333333333333,5.22222222222222,0.00914814814814815
"897","SDP",2007,4.55,FALSE,2.4,0.300613496932515,34.4294478527607,3.41717791411043,0.300613496932515,0.392638036809816,0.269938650306748,7.06748466257669,9.10552147239264,4.08588957055215,0.00776687116564417
"898","SEA",2007,4.9,FALSE,1.87,0.271604938271605,35.0864197530864,2.40123456790123,0.382716049382716,0.203703703703704,0.246913580246914,6.96296296296296,8.85246913580247,5.01851851851852,0.00914197530864198
"899","SFG",2007,4.22,FALSE,1.78,0.271604938271605,34.1851851851852,3.28395061728395,0.240740740740741,0.41358024691358,0.222222222222222,7.04320987654321,8.97037037037037,4.44444444444444,0.00864197530864197
"900","STL",2007,4.48,FALSE,1.86,0.277777777777778,34.1296296296296,3.12345679012346,0.333333333333333,0.419753086419753,0.333333333333333,7.2037037037037,8.85925925925926,5.11728395061728,0.00869753086419753
"901","TBD",2007,4.83,FALSE,2.1,0.277777777777778,34.5246913580247,3.3641975308642,0.327160493827161,0.209876543209877,0.320987654320988,7.19753086419753,8.82222222222222,5.82716049382716,0.00957407407407407
"902","TEX",2007,5.04,FALSE,1.46,0.308641975308642,34.2901234567901,3.10493827160494,0.345679012345679,0.351851851851852,0.259259259259259,6.74074074074074,8.82716049382716,5.20987654320988,0.00946913580246914
"903","TOR",2007,4.65,FALSE,2.23,0.283950617283951,34.1728395061728,3.29012345679012,0.290123456790123,0.203703703703704,0.296296296296296,6.8641975308642,8.93950617283951,4.31481481481481,0.0079320987654321
"904","WSN",2007,4.15,FALSE,1.61,0.290123456790123,34.0740740740741,3.23456790123457,0.327160493827161,0.388888888888889,0.253086419753086,7.17901234567901,8.92716049382716,4.83333333333333,0.00888271604938272
"905","ARI",2008,4.44,FALSE,2.73,0.253086419753086,33.3888888888889,3.62345679012346,0.302469135802469,0.419753086419753,0.265432098765432,7.04938271604938,8.85308641975309,4.35802469135802,0.00797530864197531
