"","year","method","data.size","years_prior","total.pred","true.pos","true.neg","success.rate"
"998",1997,"logistic","red",2,28,7,14,0.75
"999",1997,"logistic","red",3,28,2,16,0.642857142857143
"1000",1997,"logistic","red",4,28,3,20,0.821428571428571
"1001",1997,"logistic","red",5,28,3,20,0.821428571428571
"1002",1997,"logistic","red",6,28,2,20,0.785714285714286
"1003",1997,"logistic","red",7,28,1,20,0.75
"1004",1997,"logistic","red",8,28,1,20,0.75
"1005",1997,"logistic","red",9,28,1,20,0.75
"1006",1997,"NB","full",1,28,4,18,0.785714285714286
"1007",1997,"NB","full",2,28,4,18,0.785714285714286
"1008",1997,"NB","full",3,28,4,18,0.785714285714286
"1009",1997,"NB","full",4,28,4,18,0.785714285714286
"1010",1997,"NB","full",5,28,6,14,0.714285714285714
"1011",1997,"NB","full",6,28,6,14,0.714285714285714
"1012",1997,"NB","full",7,28,6,14,0.714285714285714
"1013",1997,"NB","full",8,28,6,13,0.678571428571429
"1014",1997,"NB","full",9,28,6,12,0.642857142857143
"1015",1997,"NB","full",10,28,6,12,0.642857142857143
"1016",1997,"NB","red",1,28,4,17,0.75
"1017",1997,"NB","red",2,28,4,17,0.75
"1018",1997,"NB","red",3,28,4,18,0.785714285714286
"1019",1997,"NB","red",4,28,4,18,0.785714285714286
"1020",1997,"NB","red",5,28,4,16,0.714285714285714
"1021",1997,"NB","red",6,28,4,15,0.678571428571429
"1022",1997,"NB","red",7,28,4,14,0.642857142857143
"1023",1997,"NB","red",8,28,5,14,0.678571428571429
"1024",1997,"NB","red",9,28,6,14,0.714285714285714
"1025",1997,"NB","red",10,28,4,14,0.642857142857143
"1026",1997,"NN","full",1,28,8,12,0.714285714285714
"1027",1997,"NN","full",2,28,5,34,0.696428571428572
"1028",1997,"NN","full",5,28,8,31,0.696428571428572
"1029",1997,"NN","full",6,28,5,37,0.75
"1030",1997,"NN","full",7,28,8,35,0.767857142857142
"1031",1997,"NN","full",8,28,11,29,0.714285714285715
"1032",1997,"NN","full",9,28,4,37,0.732142857142858
"1033",1997,"NN","red",1,28,6,12,0.642857142857143
"1034",1997,"NN","red",3,28,1,20,0.75
"1035",1997,"NN","red",5,28,6,14,0.714285714285714
"1036",1997,"NN","red",7,28,2,20,0.785714285714286
"1037",1997,"NN","red",9,28,1,20,0.75
"1038",1998,"knn","full",1,30,3,19,0.733333333333333
"1039",1998,"knn","full",2,30,3,19,0.733333333333333
"1040",1998,"knn","full",3,30,3,19,0.733333333333333
"1041",1998,"knn","full",4,30,3,19,0.733333333333333
"1042",1998,"knn","full",5,30,4,20,0.8
"1043",1998,"knn","full",6,30,2,19,0.7
"1044",1998,"knn","full",7,30,3,22,0.833333333333333
"1045",1998,"knn","full",8,30,2,21,0.766666666666667
"1046",1998,"knn","full",9,30,4,21,0.833333333333333
"1047",1998,"knn","full",10,30,4,22,0.866666666666667
"1048",1998,"knn","red",1,30,4,19,0.766666666666667
"1049",1998,"knn","red",2,30,4,19,0.766666666666667
"1050",1998,"knn","red",3,30,2,20,0.733333333333333
"1051",1998,"knn","red",4,30,0,22,0.733333333333333
"1052",1998,"knn","red",5,30,0,22,0.733333333333333
"1053",1998,"knn","red",6,30,0,22,0.733333333333333
"1054",1998,"knn","red",7,30,0,22,0.733333333333333
"1055",1998,"knn","red",8,30,1,22,0.766666666666667
"1056",1998,"knn","red",9,30,1,21,0.733333333333333
"1057",1998,"knn","red",10,30,1,22,0.766666666666667
"1058",1998,"logistic","red",1,30,5,17,0.733333333333333
"1059",1998,"logistic","red",2,30,5,16,0.7
"1060",1998,"logistic","red",3,30,5,16,0.7
"1061",1998,"logistic","red",4,30,1,19,0.666666666666667
"1062",1998,"logistic","red",5,30,2,19,0.7
"1063",1998,"logistic","red",6,30,2,19,0.7
"1064",1998,"logistic","red",7,30,1,20,0.7
"1065",1998,"logistic","red",8,30,0,20,0.666666666666667
"1066",1998,"logistic","red",9,30,1,20,0.7
"1067",1998,"logistic","red",10,30,1,22,0.766666666666667
"1068",1998,"NB","full",1,30,7,17,0.8
"1069",1998,"NB","full",2,30,6,17,0.766666666666667
"1070",1998,"NB","full",3,30,7,16,0.766666666666667
"1071",1998,"NB","full",4,30,7,16,0.766666666666667
"1072",1998,"NB","full",5,30,7,16,0.766666666666667
"1073",1998,"NB","full",6,30,7,15,0.733333333333333
"1074",1998,"NB","full",7,30,7,15,0.733333333333333
"1075",1998,"NB","full",8,30,7,15,0.733333333333333
"1076",1998,"NB","full",9,30,7,15,0.733333333333333
"1077",1998,"NB","full",10,30,7,15,0.733333333333333
"1078",1998,"NB","red",1,30,7,15,0.733333333333333
"1079",1998,"NB","red",2,30,7,16,0.766666666666667
"1080",1998,"NB","red",3,30,7,15,0.733333333333333
"1081",1998,"NB","red",4,30,7,16,0.766666666666667
"1082",1998,"NB","red",5,30,7,16,0.766666666666667
"1083",1998,"NB","red",6,30,7,16,0.766666666666667
"1084",1998,"NB","red",7,30,7,16,0.766666666666667
"1085",1998,"NB","red",8,30,7,15,0.733333333333333
"1086",1998,"NB","red",9,30,7,15,0.733333333333333
"1087",1998,"NB","red",10,30,7,15,0.733333333333333
"1088",1998,"NN","full",1,30,9,36,0.75
"1089",1998,"NN","full",2,30,16,48,0.711111111111111
"1090",1998,"NN","full",3,30,5,17,0.733333333333333
"1091",1998,"NN","full",4,30,8,38,0.766666666666667
"1092",1998,"NN","full",5,30,7,15,0.733333333333333
"1093",1998,"NN","full",6,30,3,19,0.733333333333333
"1094",1998,"NN","full",7,30,12,33,0.75
"1095",1998,"NN","full",8,30,6,17,0.766666666666667
"1096",1998,"NN","full",9,30,3,18,0.7
"1097",1998,"NN","full",10,30,14,31,0.75
"1098",1998,"NN","red",1,30,10,33,0.716666666666666
"1099",1998,"NN","red",2,30,13,30,0.716666666666667
"1100",1998,"NN","red",3,30,10,33,0.716666666666666
"1101",1998,"NN","red",4,30,7,32,0.65
"1102",1998,"NN","red",5,30,3,16,0.633333333333333
"1103",1998,"NN","red",6,30,4,38,0.7
"1104",1998,"NN","red",9,30,6,15,0.7
"1105",1998,"NN","red",10,30,1,22,0.766666666666667
"1106",1999,"knn","full",1,30,4,20,0.8
"1107",1999,"knn","full",2,30,4,18,0.733333333333333
"1108",1999,"knn","full",3,30,3,19,0.733333333333333
"1109",1999,"knn","full",4,30,3,19,0.733333333333333
"1110",1999,"knn","full",5,30,3,19,0.733333333333333
"1111",1999,"knn","full",6,30,2,20,0.733333333333333
"1112",1999,"knn","full",7,30,2,20,0.733333333333333
"1113",1999,"knn","full",8,30,2,20,0.733333333333333
"1114",1999,"knn","full",9,30,2,20,0.733333333333333
"1115",1999,"knn","full",10,30,2,20,0.733333333333333
"1116",1999,"knn","red",1,30,4,20,0.8
"1117",1999,"knn","red",2,30,3,19,0.733333333333333
"1118",1999,"knn","red",3,30,3,19,0.733333333333333
"1119",1999,"knn","red",4,30,3,20,0.766666666666667
"1120",1999,"knn","red",5,30,0,21,0.7
"1121",1999,"knn","red",6,30,2,21,0.766666666666667
"1122",1999,"knn","red",7,30,2,20,0.733333333333333
"1123",1999,"knn","red",8,30,2,20,0.733333333333333
"1124",1999,"knn","red",9,30,2,20,0.733333333333333
"1125",1999,"knn","red",10,30,2,21,0.766666666666667
"1126",1999,"logistic","red",1,30,6,14,0.666666666666667
"1127",1999,"logistic","red",2,30,4,20,0.8
"1128",1999,"logistic","red",3,30,2,19,0.7
"1129",1999,"logistic","red",4,30,3,19,0.733333333333333
"1130",1999,"logistic","red",5,30,2,21,0.766666666666667
"1131",1999,"logistic","red",6,30,1,20,0.7
"1132",1999,"logistic","red",7,30,1,20,0.7
"1133",1999,"logistic","red",8,30,1,21,0.733333333333333
"1134",1999,"logistic","red",9,30,1,21,0.733333333333333
"1135",1999,"logistic","red",10,30,1,21,0.733333333333333
"1136",1999,"NB","full",1,30,6,15,0.7
"1137",1999,"NB","full",2,30,8,13,0.7
"1138",1999,"NB","full",3,30,8,13,0.7
"1139",1999,"NB","full",4,30,8,13,0.7
"1140",1999,"NB","full",5,30,8,13,0.7
"1141",1999,"NB","full",6,30,8,11,0.633333333333333
"1142",1999,"NB","full",7,30,8,11,0.633333333333333
"1143",1999,"NB","full",8,30,8,10,0.6
"1144",1999,"NB","full",9,30,8,9,0.566666666666667
"1145",1999,"NB","full",10,30,8,9,0.566666666666667
"1146",1999,"NB","red",1,30,7,15,0.733333333333333
"1147",1999,"NB","red",2,30,8,13,0.7
"1148",1999,"NB","red",3,30,7,15,0.733333333333333
"1149",1999,"NB","red",4,30,7,15,0.733333333333333
"1150",1999,"NB","red",5,30,7,16,0.766666666666667
"1151",1999,"NB","red",6,30,7,15,0.733333333333333
"1152",1999,"NB","red",7,30,7,14,0.7
"1153",1999,"NB","red",8,30,7,12,0.633333333333333
"1154",1999,"NB","red",9,30,7,11,0.6
"1155",1999,"NB","red",10,30,7,11,0.6
"1156",1999,"NN","full",1,30,10,35,0.75
"1157",1999,"NN","full",2,30,12,55,0.744444444444444
"1158",1999,"NN","full",4,30,6,15,0.7
"1159",1999,"NN","full",5,30,12,31,0.716666666666667
"1160",1999,"NN","full",6,30,8,36,0.733333333333334
"1161",1999,"NN","full",7,30,7,14,0.7
"1162",1999,"NN","full",8,30,14,32,0.766666666666667
"1163",1999,"NN","full",9,30,5,38,0.716666666666666
"1164",1999,"NN","full",10,30,11,31,0.7
"1165",1999,"NN","red",1,30,12,24,0.6
"1166",1999,"NN","red",2,30,9,32,0.683333333333333
"1167",1999,"NN","red",3,30,9,35,0.733333333333334
"1168",1999,"NN","red",4,30,6,34,0.666666666666667
"1169",1999,"NN","red",5,30,7,38,0.75
"1170",1999,"NN","red",6,30,6,36,0.7
"1171",1999,"NN","red",7,30,6,18,0.8
"1172",1999,"NN","red",8,30,15,26,0.683333333333333
"1173",1999,"NN","red",10,30,11,35,0.766666666666666
"1174",2000,"knn","full",1,30,3,22,0.833333333333333
"1175",2000,"knn","full",2,30,5,15,0.666666666666667
"1176",2000,"knn","full",3,30,3,21,0.8
"1177",2000,"knn","full",4,30,6,20,0.866666666666667
"1178",2000,"knn","full",5,30,6,20,0.866666666666667
"1179",2000,"knn","full",6,30,6,20,0.866666666666667
"1180",2000,"knn","full",7,30,4,20,0.8
"1181",2000,"knn","full",8,30,4,20,0.8
"1182",2000,"knn","full",9,30,2,20,0.733333333333333
"1183",2000,"knn","full",10,30,2,20,0.733333333333333
"1184",2000,"knn","red",1,30,3,22,0.833333333333333
"1185",2000,"knn","red",2,30,4,16,0.666666666666667
"1186",2000,"knn","red",3,30,3,20,0.766666666666667
"1187",2000,"knn","red",4,30,6,20,0.866666666666667
"1188",2000,"knn","red",5,30,3,20,0.766666666666667
"1189",2000,"knn","red",6,30,1,20,0.7
"1190",2000,"knn","red",7,30,2,21,0.766666666666667
"1191",2000,"knn","red",8,30,2,20,0.733333333333333
"1192",2000,"knn","red",9,30,2,20,0.733333333333333
"1193",2000,"knn","red",10,30,1,21,0.733333333333333
"1194",2000,"logistic","red",1,30,2,19,0.7
"1195",2000,"logistic","red",2,30,6,20,0.866666666666667
"1196",2000,"logistic","red",3,30,6,21,0.9
"1197",2000,"logistic","red",4,30,5,22,0.9
"1198",2000,"logistic","red",5,30,4,22,0.866666666666667
"1199",2000,"logistic","red",6,30,2,22,0.8
"1200",2000,"logistic","red",7,30,2,21,0.766666666666667
"1201",2000,"logistic","red",8,30,2,21,0.766666666666667
"1202",2000,"logistic","red",9,30,2,21,0.766666666666667
"1203",2000,"logistic","red",10,30,2,21,0.766666666666667
"1204",2000,"NB","full",1,30,5,16,0.7
"1205",2000,"NB","full",2,30,6,14,0.666666666666667
"1206",2000,"NB","full",3,30,7,13,0.666666666666667
"1207",2000,"NB","full",4,30,7,13,0.666666666666667
"1208",2000,"NB","full",5,30,7,13,0.666666666666667
"1209",2000,"NB","full",6,30,7,13,0.666666666666667
"1210",2000,"NB","full",7,30,7,11,0.6
"1211",2000,"NB","full",8,30,8,11,0.633333333333333
"1212",2000,"NB","full",9,30,8,10,0.6
"1213",2000,"NB","full",10,30,8,9,0.566666666666667
"1214",2000,"NB","red",1,30,4,18,0.733333333333333
"1215",2000,"NB","red",2,30,6,14,0.666666666666667
"1216",2000,"NB","red",3,30,6,14,0.666666666666667
"1217",2000,"NB","red",4,30,6,13,0.633333333333333
"1218",2000,"NB","red",5,30,6,13,0.633333333333333
"1219",2000,"NB","red",6,30,6,14,0.666666666666667
"1220",2000,"NB","red",7,30,6,13,0.633333333333333
"1221",2000,"NB","red",8,30,8,12,0.666666666666667
"1222",2000,"NB","red",9,30,8,11,0.633333333333333
"1223",2000,"NB","red",10,30,8,11,0.633333333333333
"1224",2000,"NN","full",1,30,12,30,0.7
"1225",2000,"NN","full",2,30,16,28,0.733333333333333
"1226",2000,"NN","full",3,30,5,17,0.733333333333333
"1227",2000,"NN","full",4,30,7,16,0.766666666666667
"1228",2000,"NN","full",5,30,8,14,0.733333333333333
"1229",2000,"NN","full",6,30,14,27,0.683333333333333
"1230",2000,"NN","full",7,30,8,16,0.8
"1231",2000,"NN","full",8,30,15,30,0.75
"1232",2000,"NN","full",9,30,6,18,0.8
"1233",2000,"NN","full",10,30,8,40,0.8
"1234",2000,"NN","red",1,30,4,42,0.766666666666666
"1235",2000,"NN","red",2,30,11,32,0.716666666666667
"1236",2000,"NN","red",3,30,9,39,0.8
"1237",2000,"NN","red",4,30,14,58,0.8
"1238",2000,"NN","red",5,30,11,30,0.683333333333333
"1239",2000,"NN","red",6,30,5,15,0.666666666666667
"1240",2000,"NN","red",7,30,6,19,0.833333333333333
"1241",2000,"NN","red",8,30,5,19,0.8
"1242",2000,"NN","red",9,30,6,19,0.833333333333333
"1243",2000,"NN","red",10,30,6,18,0.8
"1244",2001,"knn","full",1,30,2,21,0.766666666666667
"1245",2001,"knn","full",2,30,4,21,0.833333333333333
"1246",2001,"knn","full",3,30,5,20,0.833333333333333
"1247",2001,"knn","full",4,30,4,20,0.8
"1248",2001,"knn","full",5,30,1,20,0.7
"1249",2001,"knn","full",6,30,1,20,0.7
"1250",2001,"knn","full",7,30,1,20,0.7
"1251",2001,"knn","full",8,30,1,20,0.7
"1252",2001,"knn","full",9,30,3,19,0.733333333333333
"1253",2001,"knn","full",10,30,3,19,0.733333333333333
"1254",2001,"knn","red",1,30,2,21,0.766666666666667
"1255",2001,"knn","red",2,30,5,21,0.866666666666667
"1256",2001,"knn","red",3,30,5,20,0.833333333333333
"1257",2001,"knn","red",4,30,4,19,0.766666666666667
"1258",2001,"knn","red",5,30,2,20,0.733333333333333
"1259",2001,"knn","red",6,30,2,20,0.733333333333333
"1260",2001,"knn","red",7,30,2,20,0.733333333333333
"1261",2001,"knn","red",8,30,0,20,0.666666666666667
"1262",2001,"knn","red",9,30,0,19,0.633333333333333
"1263",2001,"knn","red",10,30,0,19,0.633333333333333
"1264",2001,"logistic","red",1,30,5,17,0.733333333333333
"1265",2001,"logistic","red",2,30,3,20,0.766666666666667
"1266",2001,"logistic","red",3,30,3,21,0.8
"1267",2001,"logistic","red",4,30,3,20,0.766666666666667
"1268",2001,"logistic","red",5,30,3,20,0.766666666666667
"1269",2001,"logistic","red",6,30,3,20,0.766666666666667
"1270",2001,"logistic","red",7,30,2,21,0.766666666666667
"1271",2001,"logistic","red",8,30,2,22,0.8
"1272",2001,"logistic","red",9,30,2,22,0.8
"1273",2001,"logistic","red",10,30,2,22,0.8
"1274",2001,"NB","full",1,30,4,21,0.833333333333333
"1275",2001,"NB","full",2,30,4,19,0.766666666666667
"1276",2001,"NB","full",3,30,4,19,0.766666666666667
"1277",2001,"NB","full",4,30,5,19,0.8
"1278",2001,"NB","full",5,30,5,19,0.8
"1279",2001,"NB","full",6,30,5,19,0.8
"1280",2001,"NB","full",7,30,5,19,0.8
"1281",2001,"NB","full",8,30,5,19,0.8
"1282",2001,"NB","full",9,30,6,18,0.8
"1283",2001,"NB","full",10,30,6,17,0.766666666666667
"1284",2001,"NB","red",1,30,4,20,0.8
"1285",2001,"NB","red",2,30,4,19,0.766666666666667
"1286",2001,"NB","red",3,30,5,19,0.8
"1287",2001,"NB","red",4,30,5,19,0.8
"1288",2001,"NB","red",5,30,5,19,0.8
"1289",2001,"NB","red",6,30,5,19,0.8
"1290",2001,"NB","red",7,30,5,19,0.8
"1291",2001,"NB","red",8,30,6,19,0.833333333333333
"1292",2001,"NB","red",9,30,7,18,0.833333333333333
"1293",2001,"NB","red",10,30,7,18,0.833333333333333
"1294",2001,"NN","full",1,30,9,36,0.75
"1295",2001,"NN","full",2,30,12,55,0.744444444444444
"1296",2001,"NN","full",3,30,11,34,0.75
"1297",2001,"NN","full",4,30,11,32,0.716666666666666
"1298",2001,"NN","full",5,30,9,37,0.766666666666667
"1299",2001,"NN","full",7,30,6,13,0.633333333333333
"1300",2001,"NN","full",8,30,13,33,0.766666666666667
"1301",2001,"NN","full",9,30,14,34,0.8
"1302",2001,"NN","full",10,30,13,35,0.8
"1303",2001,"NN","red",1,30,5,42,0.783333333333334
"1304",2001,"NN","red",2,30,7,37,0.733333333333334
"1305",2001,"NN","red",3,30,8,37,0.75
"1306",2001,"NN","red",4,30,12,32,0.733333333333333
"1307",2001,"NN","red",5,30,9,35,0.733333333333334
"1308",2001,"NN","red",6,30,12,31,0.716666666666666
"1309",2001,"NN","red",7,30,3,21,0.8
"1310",2001,"NN","red",8,30,5,16,0.7
"1311",2001,"NN","red",9,30,8,32,0.666666666666667
"1312",2001,"NN","red",10,30,8,34,0.7
"1313",2002,"knn","full",1,30,0,22,0.733333333333333
"1314",2002,"knn","full",2,30,2,20,0.733333333333333
"1315",2002,"knn","full",3,30,3,18,0.7
"1316",2002,"knn","full",4,30,2,19,0.7
"1317",2002,"knn","full",5,30,3,19,0.733333333333333
"1318",2002,"knn","full",6,30,4,17,0.7
"1319",2002,"knn","full",7,30,4,17,0.7
"1320",2002,"knn","full",8,30,4,17,0.7
"1321",2002,"knn","full",9,30,3,17,0.666666666666667
"1322",2002,"knn","full",10,30,2,20,0.733333333333333
"1323",2002,"knn","red",1,30,0,22,0.733333333333333
"1324",2002,"knn","red",2,30,2,20,0.733333333333333
"1325",2002,"knn","red",3,30,4,18,0.733333333333333
"1326",2002,"knn","red",4,30,2,19,0.7
"1327",2002,"knn","red",5,30,3,19,0.733333333333333
"1328",2002,"knn","red",6,30,4,17,0.7
"1329",2002,"knn","red",7,30,3,17,0.666666666666667
"1330",2002,"knn","red",8,30,3,18,0.7
"1331",2002,"knn","red",9,30,3,19,0.733333333333333
"1332",2002,"knn","red",10,30,2,20,0.733333333333333
"1333",2002,"logistic","red",1,30,4,15,0.633333333333333
"1334",2002,"logistic","red",2,30,3,19,0.733333333333333
"1335",2002,"logistic","red",3,30,3,21,0.8
"1336",2002,"logistic","red",4,30,2,22,0.8
"1337",2002,"logistic","red",5,30,3,19,0.733333333333333
"1338",2002,"logistic","red",6,30,3,19,0.733333333333333
"1339",2002,"logistic","red",7,30,3,19,0.733333333333333
"1340",2002,"logistic","red",8,30,2,22,0.8
"1341",2002,"logistic","red",9,30,2,22,0.8
"1342",2002,"logistic","red",10,30,2,22,0.8
"1343",2002,"NB","full",1,30,5,17,0.733333333333333
"1344",2002,"NB","full",2,30,3,18,0.7
"1345",2002,"NB","full",3,30,2,18,0.666666666666667
"1346",2002,"NB","full",4,30,3,18,0.7
"1347",2002,"NB","full",5,30,5,18,0.766666666666667
"1348",2002,"NB","full",6,30,5,18,0.766666666666667
"1349",2002,"NB","full",7,30,5,18,0.766666666666667
"1350",2002,"NB","full",8,30,5,19,0.8
"1351",2002,"NB","full",9,30,5,18,0.766666666666667
"1352",2002,"NB","full",10,30,5,18,0.766666666666667
"1353",2002,"NB","red",1,30,4,19,0.766666666666667
"1354",2002,"NB","red",2,30,3,19,0.733333333333333
"1355",2002,"NB","red",3,30,3,19,0.733333333333333
"1356",2002,"NB","red",4,30,3,19,0.733333333333333
"1357",2002,"NB","red",5,30,3,18,0.7
"1358",2002,"NB","red",6,30,4,18,0.733333333333333
"1359",2002,"NB","red",7,30,4,18,0.733333333333333
"1360",2002,"NB","red",8,30,4,18,0.733333333333333
"1361",2002,"NB","red",9,30,4,18,0.733333333333333
"1362",2002,"NB","red",10,30,5,18,0.766666666666667
"1363",2002,"NN","full",1,30,17,55,0.8
"1364",2002,"NN","full",2,30,19,51,0.777777777777778
"1365",2002,"NN","full",3,30,5,19,0.8
"1366",2002,"NN","full",4,30,10,37,0.783333333333334
"1367",2002,"NN","full",5,30,12,34,0.766666666666666
"1368",2002,"NN","full",6,30,6,18,0.8
"1369",2002,"NN","full",7,30,7,19,0.866666666666667
"1370",2002,"NN","full",9,30,11,32,0.716666666666666
"1371",2002,"NN","full",10,30,10,36,0.766666666666667
"1372",2002,"NN","red",1,30,5,18,0.766666666666667
"1373",2002,"NN","red",2,30,2,21,0.766666666666667
"1374",2002,"NN","red",3,30,10,34,0.733333333333334
"1375",2002,"NN","red",4,30,8,38,0.766666666666666
"1376",2002,"NN","red",5,30,6,15,0.7
"1377",2002,"NN","red",6,30,14,34,0.8
"1378",2002,"NN","red",7,30,9,36,0.75
"1379",2002,"NN","red",8,30,11,34,0.75
"1380",2002,"NN","red",9,30,12,34,0.766666666666667
"1381",2002,"NN","red",10,30,10,35,0.75
"1382",2003,"knn","full",1,30,3,20,0.766666666666667
"1383",2003,"knn","full",2,30,4,21,0.833333333333333
"1384",2003,"knn","full",3,30,2,19,0.7
"1385",2003,"knn","full",4,30,3,19,0.733333333333333
"1386",2003,"knn","full",5,30,3,20,0.766666666666667
"1387",2003,"knn","full",6,30,3,20,0.766666666666667
"1388",2003,"knn","full",7,30,4,19,0.766666666666667
"1389",2003,"knn","full",8,30,4,19,0.766666666666667
"1390",2003,"knn","full",9,30,4,19,0.766666666666667
"1391",2003,"knn","full",10,30,3,20,0.766666666666667
"1392",2003,"knn","red",1,30,3,20,0.766666666666667
"1393",2003,"knn","red",2,30,4,21,0.833333333333333
"1394",2003,"knn","red",3,30,2,19,0.7
"1395",2003,"knn","red",4,30,3,20,0.766666666666667
"1396",2003,"knn","red",5,30,3,20,0.766666666666667
"1397",2003,"knn","red",6,30,4,19,0.766666666666667
"1398",2003,"knn","red",7,30,4,19,0.766666666666667
"1399",2003,"knn","red",8,30,3,18,0.7
"1400",2003,"knn","red",9,30,3,18,0.7
"1401",2003,"knn","red",10,30,3,20,0.766666666666667
"1402",2003,"logistic","red",1,30,5,18,0.766666666666667
"1403",2003,"logistic","red",2,30,2,17,0.633333333333333
"1404",2003,"logistic","red",3,30,1,19,0.666666666666667
"1405",2003,"logistic","red",4,30,3,19,0.733333333333333
"1406",2003,"logistic","red",5,30,3,19,0.733333333333333
"1407",2003,"logistic","red",6,30,3,19,0.733333333333333
"1408",2003,"logistic","red",7,30,2,19,0.7
"1409",2003,"logistic","red",8,30,3,19,0.733333333333333
"1410",2003,"logistic","red",9,30,3,21,0.8
"1411",2003,"logistic","red",10,30,3,21,0.8
"1412",2003,"NB","full",1,30,5,15,0.666666666666667
"1413",2003,"NB","full",2,30,5,13,0.6
"1414",2003,"NB","full",3,30,5,17,0.733333333333333
"1415",2003,"NB","full",4,30,3,18,0.7
"1416",2003,"NB","full",5,30,3,18,0.7
"1417",2003,"NB","full",6,30,3,17,0.666666666666667
"1418",2003,"NB","full",7,30,3,18,0.7
"1419",2003,"NB","full",8,30,3,19,0.733333333333333
"1420",2003,"NB","full",9,30,3,17,0.666666666666667
"1421",2003,"NB","full",10,30,4,16,0.666666666666667
"1422",2003,"NB","red",1,30,5,16,0.7
"1423",2003,"NB","red",2,30,5,15,0.666666666666667
"1424",2003,"NB","red",3,30,3,17,0.666666666666667
"1425",2003,"NB","red",4,30,3,18,0.7
"1426",2003,"NB","red",5,30,3,17,0.666666666666667
"1427",2003,"NB","red",6,30,3,17,0.666666666666667
"1428",2003,"NB","red",7,30,3,17,0.666666666666667
"1429",2003,"NB","red",8,30,3,17,0.666666666666667
"1430",2003,"NB","red",9,30,3,18,0.7
"1431",2003,"NB","red",10,30,3,16,0.633333333333333
"1432",2003,"NN","full",1,30,8,37,0.75
"1433",2003,"NN","full",2,30,11,51,0.688888888888889
"1434",2003,"NN","full",3,30,11,31,0.7
"1435",2003,"NN","full",4,30,9,30,0.65
"1436",2003,"NN","full",5,30,11,32,0.716666666666666
"1437",2003,"NN","full",6,30,5,14,0.633333333333333
"1438",2003,"NN","full",7,30,4,16,0.666666666666667
"1439",2003,"NN","full",8,30,4,16,0.666666666666667
"1440",2003,"NN","full",9,30,11,30,0.683333333333333
"1441",2003,"NN","full",10,30,8,32,0.666666666666667
"1442",2003,"NN","red",1,30,10,35,0.75
"1443",2003,"NN","red",2,30,8,34,0.7
"1444",2003,"NN","red",3,30,7,35,0.7
"1445",2003,"NN","red",4,30,8,33,0.683333333333333
"1446",2003,"NN","red",5,30,5,15,0.666666666666667
"1447",2003,"NN","red",6,30,5,16,0.7
"1448",2003,"NN","red",7,30,6,36,0.7
"1449",2003,"NN","red",8,30,10,32,0.7
"1450",2003,"NN","red",9,30,8,31,0.65
"1451",2003,"NN","red",10,30,10,33,0.716666666666666
"1452",2004,"knn","full",1,30,0,22,0.733333333333333
"1453",2004,"knn","full",2,30,2,18,0.666666666666667
"1454",2004,"knn","full",3,30,1,17,0.6
"1455",2004,"knn","full",4,30,1,22,0.766666666666667
"1456",2004,"knn","full",5,30,1,19,0.666666666666667
"1457",2004,"knn","full",6,30,0,19,0.633333333333333
"1458",2004,"knn","full",7,30,1,20,0.7
"1459",2004,"knn","full",8,30,1,19,0.666666666666667
"1460",2004,"knn","full",9,30,1,19,0.666666666666667
"1461",2004,"knn","full",10,30,1,19,0.666666666666667
"1462",2004,"knn","red",1,30,0,22,0.733333333333333
"1463",2004,"knn","red",2,30,2,18,0.666666666666667
"1464",2004,"knn","red",3,30,2,17,0.633333333333333
"1465",2004,"knn","red",4,30,1,22,0.766666666666667
"1466",2004,"knn","red",5,30,1,20,0.7
"1467",2004,"knn","red",6,30,0,20,0.666666666666667
"1468",2004,"knn","red",7,30,1,21,0.733333333333333
"1469",2004,"knn","red",8,30,1,21,0.733333333333333
"1470",2004,"knn","red",9,30,1,19,0.666666666666667
"1471",2004,"knn","red",10,30,0,20,0.666666666666667
"1472",2004,"logistic","red",1,30,2,20,0.733333333333333
"1473",2004,"logistic","red",2,30,2,17,0.633333333333333
"1474",2004,"logistic","red",3,30,2,20,0.733333333333333
"1475",2004,"logistic","red",4,30,2,20,0.733333333333333
"1476",2004,"logistic","red",5,30,3,21,0.8
"1477",2004,"logistic","red",6,30,3,21,0.8
"1478",2004,"logistic","red",7,30,3,21,0.8
"1479",2004,"logistic","red",8,30,3,21,0.8
"1480",2004,"logistic","red",9,30,3,21,0.8
"1481",2004,"logistic","red",10,30,2,21,0.766666666666667
"1482",2004,"NB","full",1,30,5,13,0.6
"1483",2004,"NB","full",2,30,6,11,0.566666666666667
"1484",2004,"NB","full",3,30,6,11,0.566666666666667
"1485",2004,"NB","full",4,30,6,13,0.633333333333333
"1486",2004,"NB","full",5,30,6,14,0.666666666666667
"1487",2004,"NB","full",6,30,6,14,0.666666666666667
"1488",2004,"NB","full",7,30,6,14,0.666666666666667
"1489",2004,"NB","full",8,30,5,14,0.633333333333333
"1490",2004,"NB","full",9,30,6,15,0.7
"1491",2004,"NB","full",10,30,6,13,0.633333333333333
"1492",2004,"NB","red",1,30,5,14,0.633333333333333
"1493",2004,"NB","red",2,30,6,13,0.633333333333333
"1494",2004,"NB","red",3,30,6,12,0.6
"1495",2004,"NB","red",4,30,5,13,0.6
"1496",2004,"NB","red",5,30,5,13,0.6
"1497",2004,"NB","red",6,30,5,13,0.6
"1498",2004,"NB","red",7,30,5,13,0.6
